SMILES,reactants,products,label,is_duplicate,Source
COC(=O)/C=C/CC[C@@H](COC(c1ccccc1)(c1ccccc1)c1ccccc1)NC(=O)OC(C)(C)C>>COC(=O)C[C@@H]1CC[C@@H](COC(c2ccccc2)(c2ccccc2)c2ccccc2)N1C(=O)OC(C)(C)C,COC(=O)/C=C/CC[C@@H](COC(c1ccccc1)(c1ccccc1)c1ccccc1)NC(=O)OC(C)(C)C,COC(=O)C[C@@H]1CC[C@@H](COC(c2ccccc2)(c2ccccc2)c2ccccc2)N1C(=O)OC(C)(C)C,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COC(=O)/C=C/CC[C@@H](CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)NC(=O)OC(C)(C)C>>COC(=O)C[C@@H]1CC[C@@H](CO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)N1C(=O)OC(C)(C)C,COC(=O)/C=C/CC[C@@H](CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C)NC(=O)OC(C)(C)C,COC(=O)C[C@@H]1CC[C@@H](CO[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)N1C(=O)OC(C)(C)C,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
O=C1C=CC(OCCO)(c2ccc(Cl)cc2)C=C1>>O=C1C=C[C@@]2(c3ccc(Cl)cc3)OCCO[C@H]2C1,O=C1C=CC(OCCO)(c2ccc(Cl)cc2)C=C1,O=C1C=C[C@@]2(c3ccc(Cl)cc3)OCCO[C@H]2C1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1ccccc1C1(OCCO)C=CC(=O)C=C1>>Cc1ccccc1[C@@]12C=CC(=O)C[C@@H]1OCCO2,Cc1ccccc1C1(OCCO)C=CC(=O)C=C1,Cc1ccccc1[C@@]12C=CC(=O)C[C@@H]1OCCO2,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COc1cc(CC2CC=CC(=O)O2)cc(OC)c1>>COc1cc2c(c(OC)c1)[C@@H]1CC(=O)O[C@H](C2)C1,COc1cc(CC2CC=CC(=O)O2)cc(OC)c1,COc1cc2c(c(OC)c1)[C@@H]1CC(=O)O[C@H](C2)C1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COc1cc(CC2CC(C)=CC(=O)O2)cc(OC)c1>>COc1cc2c(c(OC)c1)[C@]1(C)CC(=O)O[C@H](C2)C1,COc1cc(CC2CC(C)=CC(=O)O2)cc(OC)c1,COc1cc2c(c(OC)c1)[C@]1(C)CC(=O)O[C@H](C2)C1,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COc1cc(CC2OC(=O)C=CC2C)cc(OC)c1>>COc1cc2c(c(OC)c1)[C@@H]1CC(=O)O[C@H](C2)C1C,COc1cc(CC2OC(=O)C=CC2C)cc(OC)c1,COc1cc2c(c(OC)c1)[C@@H]1CC(=O)O[C@H](C2)C1C,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1ccc(S(=O)(=O)NC(CC(=O)C=Cc2ccccc2)c2ccccc2)cc1>>Cc1ccc(S(=O)(=O)N2[C@@H](c3ccccc3)CC(=O)C[C@H]2c2ccccc2)cc1,Cc1ccc(S(=O)(=O)NC(CC(=O)C=Cc2ccccc2)c2ccccc2)cc1,Cc1ccc(S(=O)(=O)N2[C@@H](c3ccccc3)CC(=O)C[C@H]2c2ccccc2)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COc1ccc(C=CC(=O)CC(NS(=O)(=O)c2ccc(C)cc2)c2ccccc2)cc1>>COc1ccc([C@H]2CC(=O)C[C@@H](c3ccccc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,COc1ccc(C=CC(=O)CC(NS(=O)(=O)c2ccc(C)cc2)c2ccccc2)cc1,COc1ccc([C@H]2CC(=O)C[C@@H](c3ccccc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1ccc(S(=O)(=O)NC(CC(=O)C=Cc2ccc([N+](=O)[O-])cc2)c2ccccc2)cc1>>Cc1ccc(S(=O)(=O)N2[C@@H](c3ccc([N+](=O)[O-])cc3)CC(=O)C[C@H]2c2ccccc2)cc1,Cc1ccc(S(=O)(=O)NC(CC(=O)C=Cc2ccc([N+](=O)[O-])cc2)c2ccccc2)cc1,Cc1ccc(S(=O)(=O)N2[C@@H](c3ccc([N+](=O)[O-])cc3)CC(=O)C[C@H]2c2ccccc2)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1ccc(S(=O)(=O)NC(CC(=O)C=Cc2ccc(Cl)cc2)c2ccccc2)cc1>>Cc1ccc(S(=O)(=O)N2[C@@H](c3ccc(Cl)cc3)CC(=O)C[C@H]2c2ccccc2)cc1,Cc1ccc(S(=O)(=O)NC(CC(=O)C=Cc2ccc(Cl)cc2)c2ccccc2)cc1,Cc1ccc(S(=O)(=O)N2[C@@H](c3ccc(Cl)cc3)CC(=O)C[C@H]2c2ccccc2)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COc1ccc(C=CC(=O)CC(NS(=O)(=O)c2ccc(C)cc2)c2ccc(OC)cc2)cc1>>COc1ccc([C@H]2CC(=O)C[C@@H](c3ccc(OC)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,COc1ccc(C=CC(=O)CC(NS(=O)(=O)c2ccc(C)cc2)c2ccc(OC)cc2)cc1,COc1ccc([C@H]2CC(=O)C[C@@H](c3ccc(OC)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COc1ccc(C(CC(=O)C=Cc2ccc([N+](=O)[O-])cc2)NS(=O)(=O)c2ccc(C)cc2)cc1>>COc1ccc([C@@H]2CC(=O)C[C@H](c3ccc([N+](=O)[O-])cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,COc1ccc(C(CC(=O)C=Cc2ccc([N+](=O)[O-])cc2)NS(=O)(=O)c2ccc(C)cc2)cc1,COc1ccc([C@@H]2CC(=O)C[C@H](c3ccc([N+](=O)[O-])cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COc1ccc(C(CC(=O)C=Cc2ccc(Cl)cc2)NS(=O)(=O)c2ccc(C)cc2)cc1>>COc1ccc([C@H]2CC(=O)C[C@@H](c3ccc(Cl)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,COc1ccc(C(CC(=O)C=Cc2ccc(Cl)cc2)NS(=O)(=O)c2ccc(C)cc2)cc1,COc1ccc([C@H]2CC(=O)C[C@@H](c3ccc(Cl)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COc1ccc(C(CC(=O)C=Cc2cccc(OC)c2)NS(=O)(=O)c2ccc(C)cc2)cc1>>COc1ccc([C@@H]2CC(=O)C[C@H](c3cccc(OC)c3)N2S(=O)(=O)c2ccc(C)cc2)cc1,COc1ccc(C(CC(=O)C=Cc2cccc(OC)c2)NS(=O)(=O)c2ccc(C)cc2)cc1,COc1ccc([C@@H]2CC(=O)C[C@H](c3cccc(OC)c3)N2S(=O)(=O)c2ccc(C)cc2)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1ccc(S(=O)(=O)NC(CC(=O)C=Cc2ccc([N+](=O)[O-])cc2)c2ccc([N+](=O)[O-])cc2)cc1>>Cc1ccc(S(=O)(=O)N2[C@@H](c3ccc([N+](=O)[O-])cc3)CC(=O)C[C@H]2c2ccc([N+](=O)[O-])cc2)cc1,Cc1ccc(S(=O)(=O)NC(CC(=O)C=Cc2ccc([N+](=O)[O-])cc2)c2ccc([N+](=O)[O-])cc2)cc1,Cc1ccc(S(=O)(=O)N2[C@@H](c3ccc([N+](=O)[O-])cc3)CC(=O)C[C@H]2c2ccc([N+](=O)[O-])cc2)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1ccc(S(=O)(=O)NC(CC(=O)C=Cc2ccc(Cl)cc2)c2ccc([N+](=O)[O-])cc2)cc1>>Cc1ccc(S(=O)(=O)N2[C@@H](c3ccc([N+](=O)[O-])cc3)CC(=O)C[C@H]2c2ccc(Cl)cc2)cc1,Cc1ccc(S(=O)(=O)NC(CC(=O)C=Cc2ccc(Cl)cc2)c2ccc([N+](=O)[O-])cc2)cc1,Cc1ccc(S(=O)(=O)N2[C@@H](c3ccc([N+](=O)[O-])cc3)CC(=O)C[C@H]2c2ccc(Cl)cc2)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COc1cccc(C=CC(=O)CC(NS(=O)(=O)c2ccc(C)cc2)c2ccc([N+](=O)[O-])cc2)c1>>COc1cccc([C@@H]2CC(=O)C[C@H](c3ccc([N+](=O)[O-])cc3)N2S(=O)(=O)c2ccc(C)cc2)c1,COc1cccc(C=CC(=O)CC(NS(=O)(=O)c2ccc(C)cc2)c2ccc([N+](=O)[O-])cc2)c1,COc1cccc([C@@H]2CC(=O)C[C@H](c3ccc([N+](=O)[O-])cc3)N2S(=O)(=O)c2ccc(C)cc2)c1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1ccc(S(=O)(=O)NC(CC(=O)C=Cc2ccccc2)c2cccc(Cl)c2)cc1>>Cc1ccc(S(=O)(=O)N2[C@@H](c3cccc(Cl)c3)CC(=O)C[C@H]2c2ccccc2)cc1,Cc1ccc(S(=O)(=O)NC(CC(=O)C=Cc2ccccc2)c2cccc(Cl)c2)cc1,Cc1ccc(S(=O)(=O)N2[C@@H](c3cccc(Cl)c3)CC(=O)C[C@H]2c2ccccc2)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1ccc(S(=O)(=O)NC(CC(=O)C=Cc2ccc([N+](=O)[O-])cc2)c2cccc(Cl)c2)cc1>>Cc1ccc(S(=O)(=O)N2[C@@H](c3cccc(Cl)c3)CC(=O)C[C@H]2c2ccc([N+](=O)[O-])cc2)cc1,Cc1ccc(S(=O)(=O)NC(CC(=O)C=Cc2ccc([N+](=O)[O-])cc2)c2cccc(Cl)c2)cc1,Cc1ccc(S(=O)(=O)N2[C@@H](c3cccc(Cl)c3)CC(=O)C[C@H]2c2ccc([N+](=O)[O-])cc2)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COc1ccc(C=CC(=O)CC(NS(=O)(=O)c2ccc(C)cc2)c2cccc(Cl)c2)cc1>>COc1ccc([C@H]2CC(=O)C[C@@H](c3cccc(Cl)c3)N2S(=O)(=O)c2ccc(C)cc2)cc1,COc1ccc(C=CC(=O)CC(NS(=O)(=O)c2ccc(C)cc2)c2cccc(Cl)c2)cc1,COc1ccc([C@H]2CC(=O)C[C@@H](c3cccc(Cl)c3)N2S(=O)(=O)c2ccc(C)cc2)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CC(=O)/C=C/CCCCN[S@@](=O)c1ccc(C)cc1>>CC(=O)C[C@H]1CCCCN1[S@@](=O)c1ccc(C)cc1,CC(=O)/C=C/CCCCN[S@@](=O)c1ccc(C)cc1,CC(=O)C[C@H]1CCCCN1[S@@](=O)c1ccc(C)cc1,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CC(C)(C)OC(=O)/C=C/CCCCN[S@](=O)C(C)(C)C>>CC(C)(C)OC(=O)C[C@@H]1CCCCN1[S@](=O)C(C)(C)C,CC(C)(C)OC(=O)/C=C/CCCCN[S@](=O)C(C)(C)C,CC(C)(C)OC(=O)C[C@@H]1CCCCN1[S@](=O)C(C)(C)C,HasRing=True|NumRings=1|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CC(=O)/C=C/CC[C@@H](N[S@](=O)C(C)(C)C)c1ccccc1>>CC(=O)C[C@@H]1CC[C@H](c2ccccc2)N1[S@](=O)C(C)(C)C,CC(=O)/C=C/CC[C@@H](N[S@](=O)C(C)(C)C)c1ccccc1,CC(=O)C[C@@H]1CC[C@H](c2ccccc2)N1[S@](=O)C(C)(C)C,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
C=CC[C@]12CC=C[C@](CC(=O)C(C)(C)C)(CCC1)O2>>C=CCC1(O)C/C=C\C(CC(=O)C(C)(C)C)=C/CC1,C=CC[C@]12CC=C[C@](CC(=O)C(C)(C)C)(CCC1)O2,C=CCC1(O)C/C=C\C(CC(=O)C(C)(C)C)=C/CC1,HasRing=True|NumRings=1|IsSingleRing=False|IsRingClosing=False|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
C=CCC(O)(CC=C)CCCC#CC(=O)C(C)(C)C>>C=CC[C@]12CC=C[C@](CC(=O)C(C)(C)C)(CCC1)O2,C=CCC(O)(CC=C)CCCC#CC(=O)C(C)(C)C,C=CC[C@]12CC=C[C@](CC(=O)C(C)(C)C)(CCC1)O2,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
C=CCC(O)(CC=C)CCCC#CC(=O)C1CCCCC1>>C=CC[C@]12CC=C[C@](CC(=O)C3CCCCC3)(CCC1)O2,C=CCC(O)(CC=C)CCCC#CC(=O)C1CCCCC1,C=CC[C@]12CC=C[C@](CC(=O)C3CCCCC3)(CCC1)O2,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
C=CCC(O)(CC=C)CCCC#CC(C)=O>>C=CC[C@]12CC=C[C@](CC(C)=O)(CCC1)O2,C=CCC(O)(CC=C)CCCC#CC(C)=O,C=CC[C@]12CC=C[C@](CC(C)=O)(CCC1)O2,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
C=CCC(O)(CCCC#CC(=O)C(C)(C)C)CCc1ccccc1>>CC(C)(C)C(=O)C[C@@]12C=CC[C@@](CCc3ccccc3)(CCC1)O2,C=CCC(O)(CCCC#CC(=O)C(C)(C)C)CCc1ccccc1,CC(C)(C)C(=O)C[C@@]12C=CC[C@@](CCc3ccccc3)(CCC1)O2,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
C=CCC(O)(CC=C)CCCC#CC(=O)c1ccc(Cl)cc1>>C=CC[C@]12CC=C[C@](CC(=O)c3ccc(Cl)cc3)(CCC1)O2,C=CCC(O)(CC=C)CCCC#CC(=O)c1ccc(Cl)cc1,C=CC[C@]12CC=C[C@](CC(=O)c3ccc(Cl)cc3)(CCC1)O2,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
C=CCC(O)(CC=C)COCC#CC(=O)C1CCCCC1>>C=CC[C@]12CC=C[C@](CC(=O)C3CCCCC3)(COC1)O2,C=CCC(O)(CC=C)COCC#CC(=O)C1CCCCC1,C=CC[C@]12CC=C[C@](CC(=O)C3CCCCC3)(COC1)O2,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCOC(=O)/C=C/CN(Cc1ccccc1)C(=O)c1cc2ccccc2[nH]1>>CCOC(=O)C[C@H]1CN(Cc2ccccc2)C(=O)c2cc3ccccc3n21,CCOC(=O)/C=C/CN(Cc1ccccc1)C(=O)c1cc2ccccc2[nH]1,CCOC(=O)C[C@H]1CN(Cc2ccccc2)C(=O)c2cc3ccccc3n21,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCOC(=O)/C=C/CN(Cc1ccccc1)C(=O)c1cc2cc(OC)ccc2[nH]1>>CCOC(=O)C[C@H]1CN(Cc2ccccc2)C(=O)c2cc3cc(OC)ccc3n21,CCOC(=O)/C=C/CN(Cc1ccccc1)C(=O)c1cc2cc(OC)ccc2[nH]1,CCOC(=O)C[C@H]1CN(Cc2ccccc2)C(=O)c2cc3cc(OC)ccc3n21,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCOC(=O)/C=C/CN(Cc1ccccc1)C(=O)c1cc2cc(C)ccc2[nH]1>>CCOC(=O)C[C@H]1CN(Cc2ccccc2)C(=O)c2cc3cc(C)ccc3n21,CCOC(=O)/C=C/CN(Cc1ccccc1)C(=O)c1cc2cc(C)ccc2[nH]1,CCOC(=O)C[C@H]1CN(Cc2ccccc2)C(=O)c2cc3cc(C)ccc3n21,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COC(=O)/C=C/CN(Cc1ccccc1)C(=O)c1cc2ccccc2[nH]1>>COC(=O)C[C@H]1CN(Cc2ccccc2)C(=O)c2cc3ccccc3n21,COC(=O)/C=C/CN(Cc1ccccc1)C(=O)c1cc2ccccc2[nH]1,COC(=O)C[C@H]1CN(Cc2ccccc2)C(=O)c2cc3ccccc3n21,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCOC(=O)/C=C/CN(Cc1ccc(OC)cc1)C(=O)c1cc2ccccc2[nH]1>>CCOC(=O)C[C@H]1CN(Cc2ccc(OC)cc2)C(=O)c2cc3ccccc3n21,CCOC(=O)/C=C/CN(Cc1ccc(OC)cc1)C(=O)c1cc2ccccc2[nH]1,CCOC(=O)C[C@H]1CN(Cc2ccc(OC)cc2)C(=O)c2cc3ccccc3n21,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1c(CCC/C=C/C(=O)c2ccccc2)[nH]c2ccccc12>>Cc1c2n(c3ccccc13)[C@@H](CC(=O)c1ccccc1)CCC2,Cc1c(CCC/C=C/C(=O)c2ccccc2)[nH]c2ccccc12,Cc1c2n(c3ccccc13)[C@@H](CC(=O)c1ccccc1)CCC2,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1c(CCC/C=C/C(=O)c2ccc(Br)cc2)[nH]c2ccccc12>>Cc1c2n(c3ccccc13)[C@@H](CC(=O)c1ccc(Br)cc1)CCC2,Cc1c(CCC/C=C/C(=O)c2ccc(Br)cc2)[nH]c2ccccc12,Cc1c2n(c3ccccc13)[C@@H](CC(=O)c1ccc(Br)cc1)CCC2,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1c(CCC/C=C/C(=O)c2ccc(Cl)cc2)[nH]c2ccccc12>>Cc1c2n(c3ccccc13)[C@@H](CC(=O)c1ccc(Cl)cc1)CCC2,Cc1c(CCC/C=C/C(=O)c2ccc(Cl)cc2)[nH]c2ccccc12,Cc1c2n(c3ccccc13)[C@@H](CC(=O)c1ccc(Cl)cc1)CCC2,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
Cc1ccc(C(=O)/C=C/CCCc2[nH]c3ccccc3c2C)cc1>>Cc1ccc(C(=O)C[C@H]2CCCc3c(C)c4ccccc4n32)cc1,Cc1ccc(C(=O)/C=C/CCCc2[nH]c3ccccc3c2C)cc1,Cc1ccc(C(=O)C[C@H]2CCCc3c(C)c4ccccc4n32)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
COc1ccc(C(=O)/C=C/CCCc2[nH]c3ccccc3c2C)cc1>>COc1ccc(C(=O)C[C@H]2CCCc3c(C)c4ccccc4n32)cc1,COc1ccc(C(=O)/C=C/CCCc2[nH]c3ccccc3c2C)cc1,COc1ccc(C(=O)C[C@H]2CCCc3c(C)c4ccccc4n32)cc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCc1c(CCC/C=C/C(=O)c2ccccc2)[nH]c2ccccc12>>CCc1c2n(c3ccccc13)[C@@H](CC(=O)c1ccccc1)CCC2,CCc1c(CCC/C=C/C(=O)c2ccccc2)[nH]c2ccccc12,CCc1c2n(c3ccccc13)[C@@H](CC(=O)c1ccccc1)CCC2,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CC(=O)CCc1c(CCC/C=C/C(=O)c2ccccc2)[nH]c2ccccc12>>CC(=O)CCc1c2n(c3ccccc13)[C@@H](CC(=O)c1ccccc1)CCC2,CC(=O)CCc1c(CCC/C=C/C(=O)c2ccccc2)[nH]c2ccccc12,CC(=O)CCc1c2n(c3ccccc13)[C@@H](CC(=O)c1ccccc1)CCC2,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
O=C(/C=C/CCCc1[nH]c2ccccc2c1CCO)c1ccccc1>>O=C(C[C@H]1CCCc2c(CCO)c3ccccc3n21)c1ccccc1,O=C(/C=C/CCCc1[nH]c2ccccc2c1CCO)c1ccccc1,O=C(C[C@H]1CCCc2c(CCO)c3ccccc3n21)c1ccccc1,HasRing=True|NumRings=4|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
C[C@H]1CCC/C=C/[C@H](O)CC[C@H](O[Si](C)(C)C(C)(C)C)/C=C/C(=O)O1>>C[C@H]1CCC/C=C/[C@H]2CC[C@H](O[Si](C)(C)C(C)(C)C)[C@@H](CC(=O)O1)O2,C[C@H]1CCC/C=C/[C@H](O)CC[C@H](O[Si](C)(C)C(C)(C)C)/C=C/C(=O)O1,C[C@H]1CCC/C=C/[C@H]2CC[C@H](O[Si](C)(C)C(C)(C)C)[C@@H](CC(=O)O1)O2,HasRing=True|NumRings=2|IsSingleRing=False|IsRingClosing=True|HasFusedRings=True|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCOC(=O)C(=CC(Br)CCCC=O)C(=O)OCC>>CCOC(=O)C(C(=O)OCC)[C@H]1[C@H](C=O)CC[C@@H]1Br,CCOC(=O)C(=CC(Br)CCCC=O)C(=O)OCC,CCOC(=O)C(C(=O)OCC)[C@H]1[C@H](C=O)CC[C@@H]1Br,HasRing=True|NumRings=1|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=False|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CCCCNC(=O)C1(N(Cc2ccc(OC)cc2)C(=O)/C=C/C(=O)OCC)CCCC1>>CCCCN1C(=O)C2(CCCC2)N(Cc2ccc(OC)cc2)C(=O)C1CC(=O)OCC,CCCCNC(=O)C1(N(Cc2ccc(OC)cc2)C(=O)/C=C/C(=O)OCC)CCCC1,CCCCN1C(=O)C2(CCCC2)N(Cc2ccc(OC)cc2)C(=O)C1CC(=O)OCC,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=True|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
CN=S(=O)(C(CC(C)O)=C1CCCO1)c1ccccc1>>CN=S(=O)(c1ccccc1)C1CC(C)OC12CCCO2,CN=S(=O)(C(CC(C)O)=C1CCCO1)c1ccccc1,CN=S(=O)(c1ccccc1)C1CC(C)OC12CCCO2,HasRing=True|NumRings=3|IsSingleRing=False|IsRingClosing=True|HasFusedRings=False|HasSpiroRings=True|NumReactants=1|NumProducts=1|IsDuplicate=False,FALSE,reacxy
